year,round,raceId,driverId,constructorId,circuitId,grid,qualifying_position,podium
2023,8,1106,856,213,7,17.0,18.0,0
2023,8,1106,847,131,7,4.0,5.0,0
2023,8,1106,858,3,7,18.0,19.0,0
2023,9,1107,830,9,70,1.0,1.0,1
2023,9,1107,844,6,70,2.0,2.0,1
2023,9,1107,815,9,70,15.0,15.0,1
2023,9,1107,846,1,70,4.0,4.0,0
2023,9,1107,4,117,70,7.0,7.0,0
2023,9,1107,832,6,70,3.0,3.0,0
2023,9,1107,847,131,70,11.0,11.0,0
2023,9,1107,1,131,70,5.0,5.0,0
2023,9,1107,840,117,70,6.0,6.0,0
2023,9,1107,842,214,70,9.0,9.0,0
2023,9,1107,848,3,70,10.0,10.0,0
2023,9,1107,855,51,70,17.0,17.0,0
2023,9,1107,858,3,70,18.0,18.0,0
2023,9,1107,839,214,70,12.0,12.0,0
2023,9,1107,822,51,70,14.0,14.0,0
2023,9,1107,857,1,70,13.0,13.0,0
2023,9,1107,856,213,70,0.0,20.0,0
2023,9,1107,825,210,70,0.0,19.0,0
2023,9,1107,852,213,70,16.0,16.0,0
2023,9,1107,807,210,70,8.0,8.0,0
2023,10,1108,830,9,9,1.0,1.0,1
2023,10,1108,846,1,9,2.0,2.0,1
2023,10,1108,1,131,9,7.0,7.0,1
2023,10,1108,857,1,9,3.0,3.0,0
2023,10,1108,847,131,9,6.0,6.0,0
2023,10,1108,815,9,9,15.0,16.0,0
2023,10,1108,4,117,9,9.0,9.0,0
2023,10,1108,848,3,9,8.0,8.0,0
2023,10,1108,844,6,9,4.0,4.0,0
2023,10,1108,832,6,9,5.0,5.0,0
2023,10,1108,858,3,9,14.0,14.0,0
2023,10,1108,822,51,9,20.0,15.0,0
2023,10,1108,807,210,9,11.0,11.0,0
2023,10,1108,840,117,9,12.0,12.0,0
2023,10,1108,855,51,9,17.0,18.0,0
2023,10,1108,852,213,9,16.0,17.0,0
2023,10,1108,856,213,9,18.0,19.0,0
2023,10,1108,842,214,9,10.0,10.0,0
2023,10,1108,825,210,9,19.0,20.0,0
2023,10,1108,839,214,9,13.0,13.0,0
2023,11,1109,830,9,11,2.0,2.0,1
2023,11,1109,846,1,11,3.0,3.0,1
2023,11,1109,815,9,11,9.0,9.0,1
2023,11,1109,1,131,11,1.0,1.0,0
2023,11,1109,857,1,11,4.0,4.0,0
2023,11,1109,847,131,11,18.0,18.0,0
2023,11,1109,844,6,11,6.0,6.0,0
2023,11,1109,832,6,11,11.0,11.0,0
2023,11,1109,4,117,11,8.0,8.0,0
2023,11,1109,840,117,11,14.0,14.0,0
2023,11,1109,848,3,11,16.0,16.0,0
2023,11,1109,822,51,11,7.0,7.0,0
2023,11,1109,817,213,11,13.0,13.0,0
2023,11,1109,807,210,11,10.0,10.0,0
2023,11,1109,852,213,11,17.0,17.0,0
2023,11,1109,855,51,11,5.0,5.0,0
2023,11,1109,825,210,11,19.0,19.0,0
2023,11,1109,858,3,11,20.0,20.0,0
2023,11,1109,839,214,11,12.0,12.0,0
2023,11,1109,842,214,11,15.0,15.0,0
2023,12,1110,830,9,13,6.0,1.0,1
2023,12,1110,815,9,13,2.0,3.0,1
2023,12,1110,844,6,13,1.0,2.0,1
2023,12,1110,1,131,13,3.0,4.0,0
2023,12,1110,4,117,13,9.0,9.0,0
2023,12,1110,847,131,13,8.0,8.0,0
2023,12,1110,846,1,13,7.0,7.0,0
2023,12,1110,839,214,13,14.0,15.0,0
2023,12,1110,840,117,13,10.0,10.0,0
2023,12,1110,852,213,13,11.0,11.0,0
2023,12,1110,842,214,13,12.0,12.0,0
2023,12,1110,822,51,13,13.0,14.0,0
2023,12,1110,855,51,13,17.0,17.0,0
2023,12,1110,848,3,13,15.0,16.0,0
2023,12,1110,825,210,13,16.0,13.0,0
2023,12,1110,817,213,13,19.0,19.0,0
2023,12,1110,858,3,13,18.0,18.0,0
2023,12,1110,807,210,13,0.0,20.0,0
2023,12,1110,832,6,13,4.0,5.0,0
2023,12,1110,857,1,13,5.0,6.0,0
2023,13,1111,830,9,39,1.0,1.0,1
2023,13,1111,4,117,39,5.0,5.0,1
2023,13,1111,842,214,39,12.0,12.0,1
2023,13,1111,815,9,39,7.0,7.0,0
2023,13,1111,832,6,39,6.0,6.0,0
2023,13,1111,1,131,39,13.0,13.0,0
2023,13,1111,846,1,39,2.0,2.0,0
2023,13,1111,848,3,39,4.0,4.0,0
2023,13,1111,857,1,39,8.0,8.0,0
2023,13,1111,839,214,39,16.0,17.0,0
2023,13,1111,840,117,39,11.0,11.0,0
2023,13,1111,807,210,39,14.0,15.0,0
2023,13,1111,859,213,39,19.0,20.0,0
2023,13,1111,822,51,39,18.0,19.0,0
2023,13,1111,852,213,39,17.0,14.0,0
2023,13,1111,825,210,39,0.0,18.0,0
2023,13,1111,847,131,39,3.0,3.0,0
2023,13,1111,855,51,39,15.0,16.0,0
2023,13,1111,844,6,39,9.0,9.0,0
2023,13,1111,858,3,39,10.0,10.0,0
2023,14,1112,830,9,14,2.0,2.0,1
2023,14,1112,815,9,14,5.0,5.0,1
2023,14,1112,832,6,14,1.0,1.0,1
2023,14,1112,844,6,14,3.0,3.0,0
2023,14,1112,847,131,14,4.0,4.0,0
2023,14,1112,1,131,14,8.0,8.0,0
2023,14,1112,848,3,14,6.0,6.0,0
2023,14,1112,846,1,14,9.0,9.0,0
2023,14,1112,4,117,14,10.0,10.0,0
2023,14,1112,822,51,14,14.0,14.0,0
2023,14,1112,859,213,14,12.0,12.0,0
2023,14,1112,857,1,14,7.0,7.0,0
2023,14,1112,858,3,14,15.0,15.0,0
2023,14,1112,855,51,14,16.0,16.0,0
2023,14,1112,842,214,14,17.0,17.0,0
2023,14,1112,840,117,14,20.0,20.0,0
2023,14,1112,807,210,14,13.0,13.0,0
2023,14,1112,825,210,14,19.0,19.0,0
2023,14,1112,839,214,14,18.0,18.0,0
2023,14,1112,852,213,14,11.0,11.0,0
2023,15,1113,832,6,15,1.0,1.0,1
2023,15,1113,846,1,15,4.0,4.0,1
2023,15,1113,1,131,15,5.0,5.0,1
2023,15,1113,844,6,15,3.0,3.0,0
2023,15,1113,830,9,15,11.0,11.0,0
2023,15,1113,842,214,15,12.0,12.0,0
2023,15,1113,857,1,15,17.0,17.0,0
2023,15,1113,815,9,15,13.0,13.0,0
2023,15,1113,859,213,15,10.0,10.0,0
2023,15,1113,825,210,15,6.0,6.0,0
2023,15,1113,848,3,15,14.0,14.0,0
2023,15,1113,855,51,15,0.0,19.0,0
2023,15,1113,807,210,15,9.0,9.0,0
2023,15,1113,858,3,15,18.0,18.0,0
2023,15,1113,4,117,15,7.0,7.0,0
2023,15,1113,847,131,15,2.0,2.0,0
2023,15,1113,822,51,15,16.0,16.0,0
2023,15,1113,839,214,15,8.0,8.0,0
2023,15,1113,852,213,15,15.0,15.0,0
2023,15,1113,840,117,15,0.0,20.0,0
2023,16,1114,830,9,22,1.0,1.0,1
2023,16,1114,846,1,22,3.0,3.0,1
2023,16,1114,857,1,22,2.0,2.0,1
2023,16,1114,844,6,22,4.0,4.0,0
2023,16,1114,1,131,22,7.0,7.0,0
2023,16,1114,832,6,22,6.0,6.0,0
2023,16,1114,847,131,22,8.0,8.0,0
2023,16,1114,4,117,22,10.0,10.0,0
2023,16,1114,839,214,22,14.0,14.0,0
2023,16,1114,842,214,22,12.0,12.0,0
2023,16,1114,859,213,22,11.0,11.0,0
2023,16,1114,852,213,22,9.0,9.0,0
2023,16,1114,855,51,22,19.0,19.0,0
2023,16,1114,807,210,22,18.0,18.0,0
2023,16,1114,825,210,22,15.0,15.0,0
2023,16,1114,848,3,22,13.0,13.0,0
2023,16,1114,858,3,22,0.0,20.0,0
2023,16,1114,840,117,22,17.0,17.0,0
2023,16,1114,815,9,22,5.0,5.0,0
2023,16,1114,822,51,22,16.0,16.0,0
2023,17,1115,830,9,78,1.0,1.0,1
2023,17,1115,857,1,78,6.0,6.0,1
2023,17,1115,846,1,78,10.0,10.0,1
2023,17,1115,847,131,78,2.0,2.0,0
2023,17,1115,844,6,78,5.0,5.0,0
2023,17,1115,4,117,78,4.0,4.0,0
2023,17,1115,839,214,78,8.0,8.0,0
2023,17,1115,822,51,78,9.0,9.0,0
2023,17,1115,855,51,78,19.0,20.0,0
2023,17,1115,815,9,78,0.0,13.0,0
2023,17,1115,840,117,78,16.0,17.0,0
2023,17,1115,842,214,78,7.0,7.0,0
2023,17,1115,848,3,78,13.0,14.0,0
2023,17,1115,825,210,78,18.0,19.0,0
2023,17,1115,852,213,78,11.0,11.0,0
2023,17,1115,807,210,78,14.0,15.0,0
2023,17,1115,859,213,78,17.0,18.0,0
2023,17,1115,858,3,78,15.0,16.0,0
2023,17,1115,1,131,78,3.0,3.0,0
2023,17,1115,832,6,78,12.0,12.0,0
2023,18,1116,830,9,69,6.0,6.0,1
2023,18,1116,846,1,69,2.0,2.0,1
2023,18,1116,832,6,69,4.0,4.0,1
2023,18,1116,815,9,69,9.0,9.0,0
2023,18,1116,847,131,69,5.0,5.0,0
2023,18,1116,842,214,69,7.0,7.0,0
2023,18,1116,840,117,69,0.0,19.0,0
2023,18,1116,852,213,69,11.0,11.0,0
2023,18,1116,848,3,69,15.0,18.0,0
2023,18,1116,858,3,69,16.0,20.0,0
2023,18,1116,807,210,69,0.0,16.0,0
2023,18,1116,822,51,69,13.0,13.0,0
2023,18,1116,855,51,69,12.0,12.0,0
2023,18,1116,825,210,69,0.0,14.0,0
2023,18,1116,817,213,69,14.0,15.0,0
2023,18,1116,4,117,69,0.0,17.0,0
2023,18,1116,857,1,69,10.0,10.0,0
2023,18,1116,839,214,69,8.0,8.0,0
2023,18,1116,1,131,69,3.0,3.0,0
2023,18,1116,844,6,69,1.0,1.0,0
2023,19,1117,830,9,32,3.0,3.0,1
2023,19,1117,1,131,32,6.0,6.0,1
2023,19,1117,844,6,32,1.0,1.0,1
2023,19,1117,832,6,32,2.0,2.0,0
2023,19,1117,846,1,32,17.0,19.0,0
2023,19,1117,847,131,32,8.0,8.0,0
2023,19,1117,817,213,32,4.0,4.0,0
2023,19,1117,857,1,32,7.0,7.0,0
2023,19,1117,848,3,32,14.0,14.0,0
2023,19,1117,839,214,32,15.0,16.0,0
2023,19,1117,842,214,32,11.0,11.0,0
2023,19,1117,852,213,32,18.0,15.0,0
2023,19,1117,807,210,32,12.0,12.0,0
2023,19,1117,855,51,32,10.0,10.0,0
2023,19,1117,822,51,32,9.0,9.0,0
2023,19,1117,858,3,32,19.0,20.0,0
2023,19,1117,840,117,32,0.0,18.0,0
2023,19,1117,4,117,32,13.0,13.0,0
2023,19,1117,825,210,32,16.0,17.0,0
2023,19,1117,815,9,32,5.0,5.0,0
2023,20,1118,830,9,18,1.0,1.0,1
2023,20,1118,846,1,18,6.0,7.0,1
2023,20,1118,4,117,18,4.0,4.0,1
2023,20,1118,815,9,18,9.0,9.0,0
2023,20,1118,840,117,18,3.0,3.0,0
2023,20,1118,832,6,18,7.0,8.0,0
2023,20,1118,842,214,18,15.0,13.0,0
2023,20,1118,1,131,18,5.0,5.0,0
2023,20,1118,852,213,18,16.0,16.0,0
2023,20,1118,839,214,18,14.0,12.0,0
2023,20,1118,858,3,18,19.0,19.0,0
2023,20,1118,807,210,18,11.0,11.0,0
2023,20,1118,817,213,18,17.0,17.0,0
2023,20,1118,857,1,18,10.0,10.0,0
2023,20,1118,847,131,18,8.0,6.0,0
2023,20,1118,822,51,18,18.0,18.0,0
2023,20,1118,855,51,18,20.0,20.0,0
2023,20,1118,825,210,18,12.0,14.0,0
2023,20,1118,848,3,18,13.0,15.0,0
2023,20,1118,844,6,18,0.0,2.0,0
2023,21,1119,830,9,80,2.0,3.0,1
2023,21,1119,844,6,80,1.0,1.0,1
2023,21,1119,815,9,80,11.0,12.0,1
2023,21,1119,839,214,80,16.0,17.0,0
2023,21,1119,840,117,80,19.0,14.0,0
2023,21,1119,832,6,80,12.0,2.0,0
2023,21,1119,1,131,80,10.0,11.0,0
2023,21,1119,847,131,80,3.0,4.0,0
2023,21,1119,4,117,80,9.0,10.0,0
2023,21,1119,857,1,80,18.0,19.0,0
2023,21,1119,842,214,80,4.0,5.0,0
2023,21,1119,848,3,80,5.0,6.0,0
2023,21,1119,825,210,80,8.0,9.0,0
2023,21,1119,817,213,80,14.0,15.0,0
2023,21,1119,855,51,80,17.0,18.0,0
2023,21,1119,858,3,80,6.0,7.0,0
2023,21,1119,822,51,80,7.0,8.0,0
2023,21,1119,852,213,80,20.0,20.0,0
2023,21,1119,807,210,80,13.0,13.0,0
2023,21,1119,846,1,80,15.0,16.0,0
2023,22,1120,830,9,24,1.0,1.0,1
2023,22,1120,844,6,24,2.0,2.0,1
2023,22,1120,847,131,24,4.0,4.0,1
2023,22,1120,815,9,24,9.0,9.0,0
2023,22,1120,846,1,24,5.0,5.0,0
2023,22,1120,857,1,24,3.0,3.0,0
2023,22,1120,4,117,24,7.0,7.0,0
2023,22,1120,852,213,24,6.0,6.0,0
2023,22,1120,1,131,24,11.0,11.0,0
2023,22,1120,840,117,24,13.0,13.0,0
2023,22,1120,817,213,24,15.0,15.0,0
2023,22,1120,839,214,24,12.0,12.0,0
2023,22,1120,842,214,24,10.0,10.0,0
2023,22,1120,848,3,24,14.0,14.0,0
2023,22,1120,807,210,24,8.0,8.0,0
2023,22,1120,858,3,24,20.0,20.0,0
2023,22,1120,855,51,24,19.0,19.0,0
2023,22,1120,832,6,24,16.0,16.0,0
2023,22,1120,822,51,24,18.0,18.0,0
2023,22,1120,825,210,24,17.0,17.0,0
2024,1,1121,830,9,3,1.0,1.0,1
2024,1,1121,815,9,3,5.0,5.0,1
2024,1,1121,832,6,3,4.0,4.0,1
2024,1,1121,844,6,3,2.0,2.0,0
2024,1,1121,847,131,3,3.0,3.0,0
2024,1,1121,846,1,3,7.0,7.0,0
2024,1,1121,1,131,3,9.0,9.0,0
2024,1,1121,857,1,3,8.0,8.0,0
2024,1,1121,4,117,3,6.0,6.0,0
2024,1,1121,840,117,3,12.0,12.0,0
2024,1,1121,855,15,3,17.0,17.0,0
2024,1,1121,825,210,3,15.0,15.0,0
2024,1,1121,817,215,3,14.0,14.0,0
2024,1,1121,852,215,3,11.0,11.0,0
2024,1,1121,848,3,3,13.0,13.0,0
2024,1,1121,807,210,3,10.0,10.0,0
2024,1,1121,839,214,3,19.0,19.0,0
2024,1,1121,842,214,3,20.0,20.0,0
2024,1,1121,822,15,3,16.0,16.0,0
2024,1,1121,858,3,3,18.0,18.0,0
2024,2,1122,830,9,77,1.0,1.0,1
2024,2,1122,815,9,77,3.0,3.0,1
2024,2,1122,844,6,77,2.0,2.0,1
2024,2,1122,857,1,77,5.0,5.0,0
2024,2,1122,4,117,77,4.0,4.0,0
2024,2,1122,847,131,77,7.0,7.0,0
2024,2,1122,860,6,77,11.0,11.0,0
2024,2,1122,846,1,77,6.0,6.0,0
2024,2,1122,1,131,77,8.0,8.0,0
2024,2,1122,807,210,77,15.0,15.0,0
2024,2,1122,848,3,77,12.0,12.0,0
2024,2,1122,825,210,77,13.0,13.0,0
2024,2,1122,839,214,77,17.0,17.0,0
2024,2,1122,858,3,77,19.0,19.0,0
2024,2,1122,852,215,77,9.0,9.0,0
2024,2,1122,817,215,77,14.0,14.0,0
2024,2,1122,822,15,77,16.0,16.0,0
2024,2,1122,855,15,77,20.0,20.0,0
2024,2,1122,840,117,77,10.0,10.0,0
2024,2,1122,842,214,77,18.0,18.0,0
2024,3,1123,832,6,1,2.0,2.0,1
2024,3,1123,844,6,1,4.0,5.0,1
2024,3,1123,846,1,1,3.0,4.0,1
2024,3,1123,857,1,1,5.0,6.0,0
2024,3,1123,815,9,1,6.0,3.0,0
2024,3,1123,840,117,1,9.0,9.0,0
2024,3,1123,852,215,1,8.0,8.0,0
2024,3,1123,4,117,1,10.0,10.0,0
2024,3,1123,807,210,1,16.0,16.0,0
2024,3,1123,825,210,1,14.0,14.0,0
2024,3,1123,848,3,1,12.0,12.0,0
2024,3,1123,817,215,1,18.0,18.0,0
2024,3,1123,842,214,1,17.0,17.0,0
2024,3,1123,822,15,1,13.0,13.0,0
2024,3,1123,855,15,1,19.0,19.0,0
2024,3,1123,839,214,1,15.0,15.0,0
2024,3,1123,847,131,1,7.0,7.0,0
2024,3,1123,1,131,1,11.0,11.0,0
2024,3,1123,830,9,1,1.0,1.0,0
2024,4,1124,830,9,22,1.0,1.0,1
2024,4,1124,815,9,22,2.0,2.0,1
2024,4,1124,832,6,22,4.0,4.0,1
2024,4,1124,844,6,22,8.0,8.0,0
2024,4,1124,846,1,22,3.0,3.0,0
2024,4,1124,4,117,22,5.0,5.0,0
2024,4,1124,847,131,22,9.0,9.0,0
2024,4,1124,857,1,22,6.0,6.0,0
2024,4,1124,1,131,22,7.0,7.0,0
2024,4,1124,852,215,22,10.0,10.0,0
2024,4,1124,807,210,22,12.0,12.0,0
2024,4,1124,840,117,22,16.0,16.0,0
2024,4,1124,825,210,22,18.0,18.0,0
2024,4,1124,822,15,22,13.0,13.0,0
2024,4,1124,839,214,22,15.0,15.0,0
2024,4,1124,842,214,22,17.0,17.0,0
2024,4,1124,858,3,22,19.0,19.0,0
2024,4,1124,855,15,22,20.0,20.0,0
2024,4,1124,817,215,22,11.0,11.0,0
2024,4,1124,848,3,22,14.0,14.0,0
2024,5,1125,830,9,17,1.0,1.0,1
2024,5,1125,846,1,17,4.0,4.0,1
2024,5,1125,815,9,17,2.0,2.0,1
2024,5,1125,844,6,17,6.0,6.0,0
2024,5,1125,832,6,17,7.0,7.0,0
2024,5,1125,847,131,17,8.0,8.0,0
2024,5,1125,4,117,17,3.0,3.0,0
2024,5,1125,857,1,17,5.0,5.0,0
2024,5,1125,1,131,17,18.0,18.0,0
2024,5,1125,807,210,17,9.0,9.0,0
2024,5,1125,839,214,17,13.0,13.0,0
2024,5,1125,848,3,17,14.0,14.0,0
2024,5,1125,842,214,17,15.0,15.0,0
2024,5,1125,855,15,17,16.0,16.0,0
2024,5,1125,840,117,17,11.0,11.0,0
2024,5,1125,825,210,17,17.0,17.0,0
2024,5,1125,858,3,17,20.0,20.0,0
2024,5,1125,817,215,17,12.0,12.0,0
2024,5,1125,852,215,17,19.0,19.0,0
2024,5,1125,822,15,17,10.0,10.0,0
2024,6,1126,846,1,79,5.0,5.0,1
2024,6,1126,830,9,79,1.0,1.0,1
2024,6,1126,844,6,79,2.0,2.0,1
2024,6,1126,815,9,79,4.0,4.0,0
2024,6,1126,832,6,79,3.0,3.0,0
2024,6,1126,1,131,79,8.0,8.0,0
2024,6,1126,852,215,79,10.0,10.0,0
2024,6,1126,847,131,79,7.0,7.0,0
2024,6,1126,4,117,79,15.0,15.0,0
2024,6,1126,839,214,79,13.0,13.0,0
2024,6,1126,807,210,79,9.0,9.0,0
2024,6,1126,842,214,79,12.0,12.0,0
2024,6,1126,857,1,79,6.0,6.0,0
2024,6,1126,855,15,79,19.0,20.0,0
2024,6,1126,817,215,79,20.0,18.0,0
2024,6,1126,822,15,79,16.0,16.0,0
2024,6,1126,840,117,79,11.0,11.0,0
2024,6,1126,848,3,79,14.0,14.0,0
2024,6,1126,825,210,79,18.0,19.0,0
2024,6,1126,858,3,79,17.0,17.0,0
2024,7,1127,830,9,21,1.0,1.0,1
2024,7,1127,846,1,21,2.0,3.0,1
2024,7,1127,844,6,21,3.0,4.0,1
2024,7,1127,857,1,21,5.0,2.0,0
2024,7,1127,832,6,21,4.0,5.0,0
2024,7,1127,1,131,21,8.0,8.0,0
2024,7,1127,847,131,21,6.0,6.0,0
2024,7,1127,815,9,21,11.0,11.0,0
2024,7,1127,840,117,21,13.0,13.0,0
2024,7,1127,852,215,21,7.0,7.0,0
2024,7,1127,807,210,21,10.0,10.0,0
2024,7,1127,825,210,21,18.0,18.0,0
2024,7,1127,817,215,21,9.0,9.0,0
2024,7,1127,839,214,21,12.0,12.0,0
2024,7,1127,855,15,21,17.0,17.0,0
2024,7,1127,842,214,21,15.0,15.0,0
2024,7,1127,858,3,21,19.0,20.0,0
2024,7,1127,822,15,21,16.0,16.0,0
2024,7,1127,4,117,21,20.0,19.0,0
2024,7,1127,848,3,21,14.0,14.0,0
2024,8,1128,844,6,6,1.0,1.0,1
2024,8,1128,857,1,6,2.0,2.0,1
2024,8,1128,832,6,6,3.0,3.0,1
2024,8,1128,846,1,6,4.0,4.0,0
2024,8,1128,847,131,6,5.0,5.0,0
2024,8,1128,830,9,6,6.0,6.0,0
2024,8,1128,1,131,6,7.0,7.0,0
2024,8,1128,852,215,6,8.0,8.0,0
2024,8,1128,848,3,6,9.0,9.0,0
2024,8,1128,842,214,6,10.0,10.0,0
2024,8,1128,4,117,6,14.0,16.0,0
2024,8,1128,817,215,6,12.0,13.0,0
2024,8,1128,822,15,6,17.0,19.0,0
2024,8,1128,840,117,6,13.0,14.0,0
2024,8,1128,858,3,6,15.0,17.0,0
2024,8,1128,855,15,6,18.0,20.0,0
2024,8,1128,839,214,6,11.0,11.0,0
2024,8,1128,815,9,6,16.0,18.0,0
2024,8,1128,807,210,6,19.0,12.0,0
2024,8,1128,825,210,6,20.0,15.0,0
2024,9,1129,830,9,7,2.0,2.0,1
2024,9,1129,846,1,7,3.0,3.0,1
2024,9,1129,847,131,7,1.0,1.0,1
2024,9,1129,1,131,7,7.0,7.0,0
2024,9,1129,857,1,7,4.0,4.0,0
2024,9,1129,4,117,7,6.0,6.0,0
2024,9,1129,840,117,7,9.0,9.0,0
2024,9,1129,817,215,7,5.0,5.0,0
2024,9,1129,842,214,7,15.0,15.0,0
2024,9,1129,839,214,7,18.0,18.0,0
2024,9,1129,807,210,7,17.0,19.0,0
2024,9,1129,825,210,7,14.0,14.0,0
2024,9,1129,822,15,7,0.0,17.0,0
2024,9,1129,852,215,7,8.0,8.0,0
2024,9,1129,855,15,7,0.0,20.0,0
2024,9,1129,832,6,7,12.0,12.0,0
2024,9,1129,848,3,7,10.0,10.0,0
2024,9,1129,815,9,7,16.0,16.0,0
2024,9,1129,844,6,7,11.0,11.0,0
2024,9,1129,858,3,7,13.0,13.0,0
2024,10,1130,830,9,4,2.0,2.0,1
2024,10,1130,846,1,4,1.0,1.0,1
2024,10,1130,1,131,4,3.0,3.0,1
2024,10,1130,847,131,4,4.0,4.0,0
2024,10,1130,844,6,4,5.0,5.0,0
2024,10,1130,832,6,4,6.0,6.0,0
2024,10,1130,857,1,4,9.0,10.0,0
2024,10,1130,815,9,4,11.0,8.0,0
2024,10,1130,842,214,4,7.0,7.0,0
2024,10,1130,839,214,4,8.0,9.0,0
2024,10,1130,807,210,4,13.0,13.0,0
2024,10,1130,4,117,4,10.0,11.0,0
2024,10,1130,855,15,4,15.0,15.0,0
2024,10,1130,840,117,4,14.0,14.0,0
2024,10,1130,817,215,4,18.0,18.0,0
2024,10,1130,822,15,4,12.0,12.0,0
2024,10,1130,825,210,4,16.0,16.0,0
2024,10,1130,848,3,4,0.0,19.0,0
2024,10,1130,852,215,4,17.0,17.0,0
2024,10,1130,858,3,4,19.0,20.0,0
2024,11,1131,847,131,70,3.0,3.0,1
2024,11,1131,857,1,70,7.0,7.0,1
2024,11,1131,832,6,70,4.0,4.0,1
2024,11,1131,1,131,70,5.0,5.0,0
2024,11,1131,830,9,70,1.0,1.0,0
2024,11,1131,807,210,70,9.0,9.0,0
2024,11,1131,815,9,70,8.0,8.0,0
2024,11,1131,825,210,70,12.0,12.0,0
2024,11,1131,817,215,70,11.0,11.0,0
2024,11,1131,842,214,70,13.0,13.0,0
2024,11,1131,844,6,70,6.0,6.0,0
2024,11,1131,839,214,70,10.0,10.0,0
2024,11,1131,840,117,70,17.0,17.0,0
2024,11,1131,852,215,70,14.0,14.0,0
2024,11,1131,848,3,70,16.0,16.0,0
2024,11,1131,822,15,70,18.0,18.0,0
2024,11,1131,855,15,70,20.0,20.0,0
2024,11,1131,4,117,70,15.0,15.0,0
2024,11,1131,858,3,70,19.0,19.0,0
2024,11,1131,846,1,70,2.0,2.0,0
2024,12,1132,1,131,9,2.0,2.0,1
2024,12,1132,830,9,9,4.0,4.0,1
2024,12,1132,846,1,9,3.0,3.0,1
2024,12,1132,857,1,9,5.0,5.0,0
2024,12,1132,832,6,9,7.0,7.0,0
2024,12,1132,807,210,9,6.0,6.0,0
2024,12,1132,840,117,9,8.0,8.0,0
2024,12,1132,4,117,9,10.0,10.0,0
2024,12,1132,848,3,9,9.0,9.0,0
2024,12,1132,852,215,9,13.0,13.0,0
2024,12,1132,858,3,9,12.0,12.0,0
2024,12,1132,825,210,9,17.0,17.0,0
2024,12,1132,817,215,9,15.0,15.0,0
2024,12,1132,844,6,9,11.0,11.0,0
2024,12,1132,822,15,9,16.0,16.0,0
2024,12,1132,839,214,9,18.0,18.0,0
2024,12,1132,815,9,9,0.0,19.0,0
2024,12,1132,855,15,9,14.0,14.0,0
2024,12,1132,847,131,9,1.0,1.0,0
2024,12,1132,842,214,9,19.0,20.0,0
2024,13,1133,857,1,11,2.0,2.0,1
2024,13,1133,846,1,11,1.0,1.0,1
2024,13,1133,1,131,11,5.0,5.0,1
2024,13,1133,844,6,11,6.0,6.0,0
2024,13,1133,830,9,11,3.0,3.0,0
2024,13,1133,832,6,11,4.0,4.0,0
2024,13,1133,815,9,11,16.0,16.0,0
2024,13,1133,847,131,11,17.0,17.0,0
2024,13,1133,852,215,11,10.0,10.0,0
2024,13,1133,840,117,11,8.0,8.0,0
2024,13,1133,4,117,11,7.0,7.0,0
2024,13,1133,817,215,11,9.0,9.0,0
2024,13,1133,807,210,11,11.0,11.0,0
2024,13,1133,848,3,11,13.0,13.0,0
2024,13,1133,825,210,11,15.0,15.0,0
2024,13,1133,822,15,11,12.0,12.0,0
2024,13,1133,858,3,11,14.0,14.0,0
2024,13,1133,839,214,11,19.0,19.0,0
2024,13,1133,855,15,11,18.0,18.0,0
2024,13,1133,842,214,11,0.0,20.0,0
2024,14,1134,1,131,13,3.0,4.0,1
2024,14,1134,857,1,13,5.0,6.0,1
2024,14,1134,844,6,13,1.0,2.0,1
2024,14,1134,830,9,13,11.0,1.0,0
2024,14,1134,846,1,13,4.0,5.0,0
2024,14,1134,832,6,13,7.0,8.0,0
2024,14,1134,815,9,13,2.0,3.0,0
2024,14,1134,4,117,13,8.0,9.0,0
2024,14,1134,839,214,13,9.0,10.0,0
2024,14,1134,817,215,13,13.0,13.0,0
2024,14,1134,840,117,13,15.0,15.0,0
2024,14,1134,848,3,13,10.0,11.0,0
2024,14,1134,842,214,13,12.0,12.0,0
2024,14,1134,825,210,13,17.0,17.0,0
2024,14,1134,822,15,13,14.0,14.0,0
2024,14,1134,852,215,13,20.0,18.0,0
2024,14,1134,858,3,13,18.0,19.0,0
2024,14,1134,807,210,13,16.0,16.0,0
2024,14,1134,855,15,13,19.0,20.0,0
2024,14,1134,847,131,13,6.0,7.0,0
2024,15,1135,846,1,39,1.0,1.0,1
2024,15,1135,830,9,39,2.0,2.0,1
2024,15,1135,844,6,39,6.0,6.0,1
2024,15,1135,857,1,39,3.0,3.0,0
2024,15,1135,832,6,39,10.0,10.0,0
2024,15,1135,815,9,39,5.0,5.0,0
2024,15,1135,847,131,39,4.0,4.0,0
2024,15,1135,1,131,39,14.0,11.0,0
2024,15,1135,842,214,39,9.0,9.0,0
2024,15,1135,4,117,39,7.0,7.0,0
2024,15,1135,807,210,39,12.0,13.0,0
2024,15,1135,817,215,39,13.0,15.0,0
2024,15,1135,840,117,39,8.0,8.0,0
2024,15,1135,848,3,39,19.0,19.0,0
2024,15,1135,839,214,39,15.0,16.0,0
2024,15,1135,858,3,39,18.0,20.0,0
2024,15,1135,852,215,39,11.0,12.0,0
2024,15,1135,825,210,39,0.0,14.0,0
2024,15,1135,822,15,39,16.0,17.0,0
